player_id,family_name,given_name,total_games_played,n_minutes_played,n_tournaments,n_tournaments_played,total_final_match_played,n_wc_wins,total_goals,total_penalty_scored,0
P-07933,Davis,Erick,2,180,1,1,0,0,0,0,0
P-08594,Ochoa,Mario,2,180,2,1,0,0,0,0,0
P-08575,Trnka,Jiří,2,180,1,1,0,0,0,0,0
P-00996,McGarry,Bill,2,180,1,1,0,0,0,0,0
P-03227,Pažický,Emil,2,180,1,1,0,0,0,0,0
P-08578,Rasmussen,Troels,2,180,1,1,0,0,0,0,0
P-03176,N'Guémo,Landry,2,180,2,2,0,0,0,0,0
P-08760,Bonfiglio,Oscar,2,180,1,1,0,0,0,0,0
P-03105,Ilku,István,2,180,2,2,0,0,0,0,0
P-00410,Méndez,Rafael,2,180,1,1,0,0,0,0,0
P-03182,Gustavsson,Ragnar,2,180,1,1,0,0,0,0,0
P-03197,Casey,Tommy,2,180,1,1,0,0,0,0,0
P-08559,Horvath,Johann,2,180,1,1,0,0,2,0,0
P-08743,Høgh,Lars,2,180,1,1,0,0,0,0,0
P-03211,Kharine,Dmitri,2,180,1,1,0,0,0,0,0
P-07947,Braine,Pierre,2,180,1,1,0,0,0,0,0
P-08778,Vrablic,Igor,2,180,1,1,0,0,0,0,0
P-08641,Urquiaga,Santiago,2,180,1,1,0,0,0,0,0
P-00349,Hong,Deok-young,2,180,1,1,0,0,0,0,0
P-08772,Alzate,Aníbal,2,180,1,1,0,0,0,0,0
P-02442,Bermúdez,Jesús,2,180,1,1,0,0,0,0,0
P-08798,Burns,Kenny,2,180,1,1,0,0,0,0,0
P-03515,Labruna,Ángel,2,180,1,1,0,0,0,0,0
P-03513,Göröcs,János,2,180,1,1,0,0,0,0,0
P-02292,Källgren,Olle,2,180,1,1,0,0,0,0,0
P-02715,Bell,Joseph-Antoine,2,180,3,1,0,0,0,0,0
P-03628,Hart,Joe,2,180,2,1,0,0,0,0,0
P-01836,Vojáček,Rostislav,2,180,1,1,0,0,0,0,0
P-03626,Ternavsky,Vladislav,2,180,1,1,0,0,0,0,0
P-02608,Jaccard,Fernand,2,180,1,1,0,0,0,0,0
P-01830,Fernández,René,2,180,1,1,0,0,0,0,0
P-02985,Hallfreðsson,Emil,2,180,1,1,0,0,0,0,0
P-01829,Pascutti,Ezio,2,180,2,2,0,0,0,0,0
P-02094,Septién,Carlos,2,180,2,1,0,0,0,0,0
P-03650,Martínez,Juan Ramón,2,180,1,1,0,0,0,0,0
P-00978,Deşu,Adalbert,2,180,1,1,0,0,1,0,0
P-08320,Al-Ghamdi,Omar,2,180,2,1,0,0,0,0,0
P-02648,González,Pedro,2,180,1,1,0,0,0,0,0
P-03360,Martínez,Jesús,2,180,1,1,0,0,0,0,0
P-02764,Ha,Jung-won,2,180,1,1,0,0,0,0,0
P-01922,Kyrgiakos,Sotirios,2,180,1,1,0,0,0,0,0
P-02743,Bulnes,Fernando,2,180,1,1,0,0,0,0,0
P-02076,Chavarría,Casiano,2,180,1,1,0,0,0,0,0
P-02663,Rosén,Nils,2,180,1,1,0,0,0,0,0
P-00291,Strappe,André,2,180,1,1,0,0,0,0,0
P-08940,Ruíz,José,2,180,1,1,0,0,0,0,0
P-08932,Jönsson,Egon,2,180,1,1,0,0,0,0,0
P-02300,Chaparro,Ernesto,2,180,1,1,0,0,0,0,0
P-07563,Blanco,Carlos,2,180,2,1,0,0,0,0,0
P-02447,Cunningham,Willie,2,180,1,1,0,0,0,0,0
P-02403,Avio,Ludovico,2,180,1,1,0,0,1,0,0
P-08988,Adams,Ferdinand,2,180,1,1,0,0,0,0,0
P-03523,Mužinić,Dražen,2,180,1,1,0,0,0,0,0
P-02413,Carlos,José,2,180,1,1,0,0,0,0,0
P-08613,de los Cobos,Carlos,3,180,1,1,0,0,0,0,0
P-06787,Dawes,Chris,2,180,1,1,0,0,0,0,0
P-02412,Di Lorto,Laurent,2,180,1,1,0,0,0,0,0
P-01826,Hlaváček,Ladislav,2,180,1,1,0,0,0,0,0
P-02310,Lores,Julio,2,180,1,1,0,0,0,0,0
P-08958,González,Aurelio,2,180,1,1,0,0,0,0,0
P-07956,Zhao,Junzhe,2,180,1,1,0,0,0,0,0
P-06280,Bathenay,Dominique,2,180,1,1,0,0,0,0,0
P-02318,Carlsson,Rune,2,180,1,1,0,0,0,0,0
P-03729,Henrique,Paulo,2,180,1,1,0,0,0,0,0
P-02034,Kovács,Miklós,2,180,1,1,0,0,1,0,0
P-06661,Cantero,Castor,2,180,1,1,0,0,0,0,0
P-02929,Hislop,Shaka,2,180,1,1,0,0,0,0,0
P-02278,Szanwald,Rudolf,2,180,1,1,0,0,0,0,0
P-08959,Wetterström,Gustav,2,180,1,1,0,0,3,0,0
P-01853,Schneeberger,Carlos,2,180,1,1,0,0,0,0,0
P-01706,Schmidt,Aki,2,180,1,1,0,0,0,0,0
P-06217,Mendoza,Sergio,2,180,1,1,0,0,0,0,0
P-09665,Davidson,Jimmy,2,180,1,1,0,0,0,0,0
P-09136,Rodríguez,Manuel,2,180,1,1,0,0,0,0,0
P-05054,Jacobsson,Sven,2,180,1,1,0,0,0,0,0
P-05061,Damas,Vítor,2,180,1,1,0,0,0,0,0
P-01841,Cho,Young-jeung,2,180,1,1,0,0,0,0,0
P-00601,Toulalan,Jérémy,2,180,1,1,0,0,0,0,0
P-05040,Mercado,Magdaleno,2,180,1,1,0,0,0,0,0
P-05793,Kollmann,Walter,2,180,2,2,0,0,0,0,0
P-00512,Håland,Alf-Inge,2,180,1,1,0,0,0,0,0
P-07477,Góralski,Jacek,2,180,1,1,0,0,0,0,0
P-00121,Hitchens,Gerry,2,180,1,1,0,0,1,0,0
P-00836,Doyle,John,2,180,1,1,0,0,0,0,0
P-06367,Kuhn,Köbi,2,180,1,1,0,0,0,0,0
P-06106,Jarir,Houmane,2,180,1,1,0,0,1,0,0
P-06342,Nouwens,Theodore,2,180,1,1,0,0,0,0,0
P-00489,Berhalter,Gregg,2,180,2,1,0,0,0,0,0
P-09142,Peacock,Alan,2,180,1,1,0,0,0,0,0
P-00161,Kiprich,József,2,180,1,1,0,0,0,0,0
P-04385,Berendy,Pál,2,180,1,1,0,0,0,0,0
P-05752,Szczęsny,Wojciech,2,180,1,1,0,0,0,0,0
P-00282,Hernández,Rosendo,2,180,1,1,0,0,0,0,0
P-00035,Irwin,Denis,2,180,1,1,0,0,0,0,0
P-00136,Cañizares,Santiago,2,180,3,2,0,0,0,0,0
P-01236,Dunker,Gösta,2,180,1,1,0,0,1,0,0
P-06709,Kovačević,Vladica,2,180,1,1,0,0,0,0,0
P-05718,Kotász,Antal,2,180,1,1,0,0,0,0,0
P-00271,Rakarov,Kiril,2,180,1,1,0,0,0,0,0
P-09719,Petkov,Ivaylo,2,180,1,1,0,0,0,0,0
P-09072,Jasso,Antonio,2,180,1,1,0,0,0,0,0
P-00114,Lara,Diógenes,2,180,1,1,0,0,0,0,0
P-05722,Sichinava,Georgi,2,180,1,1,0,0,0,0,0
P-09649,Perani,Marino,2,180,1,1,0,0,0,0,0
P-00099,Park,Kyu-chung,2,180,1,1,0,0,0,0,0
P-07119,Jakobsen,Mini,4,180,2,2,0,0,0,0,0
P-00162,Brandão,not applicable,2,180,1,1,0,0,0,0,0
P-07133,Younger,Tommy,2,180,1,1,0,0,0,0,0
P-02224,Pérez,Luis,2,180,1,1,0,0,0,0,0
P-05214,Ben Kassou,Allal,2,180,1,1,0,0,0,0,0
P-05951,Weiler,Walter,2,180,1,1,0,0,0,0,0
P-01171,Facundo,Héctor,2,180,1,1,0,0,1,0,0
P-01176,Heisserer,Oscar,2,180,1,1,0,0,1,0,0
P-01437,Du,Wei,2,180,1,1,0,0,0,0,0
P-05970,Souza,Ed,2,180,1,1,0,0,0,0,0
P-06051,Axelsson,Nils,2,180,1,1,0,0,0,0,0
P-08285,Lamadrid,José Luis,2,180,1,1,0,0,1,0,0
P-09339,Mochan,Neil,2,180,1,1,0,0,0,0,0
P-00507,Armbruster,Kurt,2,180,1,1,0,0,0,0,0
P-06457,Tena,Alfredo,2,180,1,1,0,0,0,0,0
P-09732,Nakanishi,Eisuke,2,180,1,1,0,0,0,0,0
P-08317,Lee,Sang-yoon,2,180,2,1,0,0,0,0,0
P-08505,Zhekov,Petar,2,180,2,2,0,0,0,0,0
P-08280,Abedzadeh,Ahmad Reza,2,180,1,1,0,0,0,0,0
P-09505,Maâloul,Ali,2,180,1,1,0,0,0,0,0
P-09425,Auguste,Arsène,2,180,1,1,0,0,0,0,0
P-05174,El Shenawy,Mohamed,2,180,1,1,0,0,0,0,0
P-05789,Trejo,Mario,2,180,1,1,0,0,0,0,0
P-05029,Dods,Glenn,2,180,1,1,0,0,0,0,0
P-07519,Lavalle,José María,2,180,1,1,0,0,0,0,0
P-01121,Barbu,Ştefan,2,180,1,1,0,0,0,0,0
P-07526,Amancio,not applicable,2,180,1,1,0,0,1,0,0
P-09516,Dienst,Robert,2,180,2,1,0,0,0,0,0
P-06158,Kim,Seung-Il,2,180,1,1,0,0,0,0,0
P-09422,Salah,Mohamed,2,180,1,1,0,0,2,1,0
P-09742,Aşık,Emre,2,180,1,1,0,0,0,0,0
P-00440,Hussain,Yousuf,2,180,1,1,0,0,0,0,0
P-07295,Maschinot,André,2,180,1,1,0,0,2,0,0
P-07291,Yordanov,Georgi,2,180,1,1,0,0,0,0,0
P-00841,Korneyev,Alexey,2,180,1,1,0,0,0,0,0
P-01168,Hagara,Vladimír,2,180,1,1,0,0,0,0,0
P-05900,Yaqoub,Jasem,2,180,1,1,0,0,0,0,0
P-00713,Šafránek,František,2,180,2,1,0,0,0,0,0
P-09094,Bender,Jakob,2,180,1,1,0,0,0,0,0
P-09051,González,Héctor,2,180,1,1,0,0,0,0,0
P-04623,Megharia,Fodil,2,180,1,1,0,0,0,0,0
P-09845,Pusztai,László,2,180,1,1,0,0,0,0,0
P-04484,Kačáni,Ladislav,2,180,1,1,0,0,0,0,0
P-06978,Vargas Peña,Luis,2,180,1,1,0,0,1,0,0
P-04609,Versyp,Louis,2,180,2,1,0,0,0,0,0
P-09994,Rybus,Maciej,2,180,1,1,0,0,0,0,0
P-09978,Brodmann,René,2,180,1,1,0,0,0,0,0
P-09876,Docherty,Tommy,2,180,2,1,0,0,0,0,0
P-04503,Fausto,not applicable,2,180,1,1,0,0,0,0,0
P-01585,Quintanilla,José,2,180,1,1,0,0,0,0,0
P-04647,Barison,Paolo,2,180,1,1,0,0,1,0,0
P-09189,Kang,Chang-gi,2,180,1,1,0,0,0,0,0
P-07318,Świerczewski,Piotr,2,180,1,1,0,0,0,0,0
P-04490,Neyra,Demetrio,2,180,1,1,0,0,0,0,0
P-09831,Laurent,Lucien,2,180,2,1,0,0,1,0,0
P-01609,Kolašinac,Sead,2,180,1,1,0,0,0,0,0
P-07254,Eskandarian,Andranik,2,180,1,1,0,0,0,0,0
P-00075,Lamrani,Abdallah,2,180,1,1,0,0,0,0,0
P-00386,Santa,José,2,180,1,1,0,0,0,0,0
P-00054,Ojeda,Tomás,2,180,1,1,0,0,0,0,0
P-06356,Zygmantovich,Andrei,2,180,1,1,0,0,1,0,0
P-07370,Carmelo,not applicable,2,180,1,1,0,0,0,0,0
P-09607,Shaker,Samir,2,180,1,1,0,0,0,0,0
P-07003,Martin,Fred,2,180,1,1,0,0,0,0,0
P-04731,Hohmann,Karl,2,180,1,1,0,0,2,0,0
P-06971,Lowe,Onandi,2,180,1,1,0,0,0,0,0
P-09808,Sturm,Hans,2,180,2,2,0,0,0,0,0
P-00749,Horváth,Alexander,2,180,1,1,0,0,0,0,0
P-06448,Mirković,Zoran,2,180,1,1,0,0,0,0,0
P-09881,Eschmann,Norbert,2,180,2,1,0,0,0,0,0
P-09869,Gottardi,Vittore,2,180,1,1,0,0,0,0,0
P-00883,Al-Shehri,Fouzi,2,180,1,1,0,0,0,0,0
P-00746,Lettieri,Tino,2,180,1,1,0,0,0,0,0
P-01678,Alcindo,not applicable,2,180,1,1,0,0,0,0,0
P-00190,Haruna,Lukman,2,180,1,1,0,0,0,0,0
P-01191,Kroon,Knut,2,180,1,1,0,0,1,0,0
P-05861,Baines,Leighton,2,180,1,1,0,0,0,0,0
P-05855,Alborta,Mario,2,180,1,1,0,0,0,0,0
P-04263,Belmonte,Jaime,2,180,1,1,0,0,1,0,0
P-04439,Gianessi,Lazare,2,180,1,1,0,0,0,0,0
P-05496,Quinteros,Gustavo,2,180,1,1,0,0,0,0,0
P-04448,Amézcua,Efraín,2,180,1,1,0,0,0,0,0
P-05934,Maroc,Karim,2,180,2,1,0,0,0,0,0
P-06492,Dikgacoi,Kagisho,2,180,1,1,0,0,0,0,0
P-07499,Hellemans,August,2,180,2,1,0,0,0,0,0
P-07253,Horak,Walter,2,180,1,1,0,0,0,0,0
P-04469,Gavilán,Manuel,2,180,1,1,0,0,0,0,0
P-09558,Denegri,Alberto,2,180,1,1,0,0,0,0,0
P-09160,Avalos,Enrique,2,180,1,1,0,0,0,0,0
P-01624,Palotás,István,2,180,1,1,0,0,0,0,0
P-05872,Radice,Luigi,2,180,1,1,0,0,0,0,0
P-04264,Leguizamón,Victoriano,2,180,1,1,0,0,0,0,0
P-09600,Carney,David,2,180,1,1,0,0,0,0,0
P-04247,Friedländer,Hans-Peter,2,180,1,1,0,0,0,0,0
P-04242,Menichelli,Giampaolo,2,180,1,1,0,0,0,0,0
P-09609,Janich,Francesco,2,180,2,2,0,0,0,0,0
P-09601,Saïss,Romain,2,180,1,1,0,0,0,0,0
P-04323,Cazenave,Hector,2,180,1,1,0,0,0,0,0
P-09758,Herbin,Robert,2,180,1,1,0,0,0,0,0
P-04545,Fernando,not applicable,2,180,1,1,0,0,0,0,0
P-05575,Tiéné,Siaka,2,180,1,1,0,0,0,0,0
P-04541,Simeunovič,Marko,2,180,1,1,0,0,0,0,0
P-07358,Stierli,Xavier,2,180,1,1,0,0,0,0,0
P-00059,Cooper,Armando,2,180,1,1,0,0,0,0,0
P-04590,Shorunmu,Ike,2,180,1,1,0,0,0,0,0
P-01598,Kozlicek,Ernst,2,180,1,1,0,0,0,0,0
P-04586,Armani,Franco,2,180,1,1,0,0,0,0,0
P-01272,Hammoudi,Raad,2,180,1,1,0,0,0,0,0
P-07481,Bentley,Roy,2,180,1,1,0,0,0,0,0
P-00834,Aird,Jock,2,180,1,1,0,0,0,0,0
P-08222,Jagielka,Phil,2,180,1,1,0,0,0,0,0
P-05471,Durandal,Segundo,2,180,1,1,0,0,0,0,0
P-04742,Fretes,César López,2,180,1,1,0,0,1,0,0
P-05628,Szymkowiak,Mirosław,2,180,1,1,0,0,0,0,0
P-08064,Giesemann,Willi,2,180,1,1,0,0,0,0,0
P-07288,Benatia,Medhi,2,180,1,1,0,0,0,0,0
P-06796,Tošić,Duško,2,180,1,1,0,0,0,0,0
P-06336,Rodri,not applicable,2,180,1,1,0,0,0,0,0
P-01550,González,Carlos,2,180,1,1,0,0,0,0,0
P-06466,Romao,Alaixys,2,180,1,1,0,0,0,0,0
P-07795,Udeze,Ifeanyi,2,180,1,1,0,0,0,0,0
P-05594,Losada,Julio,2,180,1,1,0,0,0,0,0
P-06862,Dudek,Jerzy,2,180,1,1,0,0,0,0,0
P-05600,Losi,Giacomo,2,180,1,1,0,0,0,0,0
P-08217,Mathesz,Imre,2,180,1,1,0,0,0,0,0
P-00907,Páez,Raúl,2,180,1,1,0,0,0,0,0
P-06885,Valentini,Alberto,2,180,1,1,0,0,0,0,0
P-08210,Kanevski,Viktor,2,180,1,1,0,0,0,0,0
P-07881,Tóth,József,2,180,1,1,0,0,1,0,0
P-00185,Ognjanović,Radivoje,2,180,1,1,0,0,1,0,0
P-08117,Lembo,Alejandro,2,180,1,1,0,0,0,0,0
P-08089,Cieslarczyk,Hans,2,180,1,1,0,0,1,0,0
P-09376,Kukla,Zygmunt,2,180,1,1,0,0,0,0,0
P-08265,Torres,Alfredo,2,180,1,1,0,0,0,0,0
P-08057,Méïté,Abdoulaye,2,180,1,1,0,0,0,0,0
P-09382,Roldán,Fernando,2,180,1,1,0,0,0,0,0
P-04746,Gayón,Roberto,2,180,1,1,0,0,1,0,0
P-04600,Demel,Guy,2,180,2,1,0,0,0,0,0
P-07884,Serrano,Rolando,2,180,1,1,0,0,0,0,0
P-09385,François,Guy,2,180,1,1,0,0,0,0,0
P-06805,Quesada,Alfredo,2,180,1,1,0,0,0,0,0
P-06896,Apostolakis,Stratos,2,180,1,1,0,0,0,0,0
P-08032,Lodetti,Giovanni,2,180,1,1,0,0,0,0,0
P-06791,Rydberg,Anders,2,180,1,1,0,0,0,0,0
P-00522,Oviedo,Bryan,2,180,1,1,0,0,0,0,0
P-04846,Tassotti,Mauro,2,180,1,1,0,0,0,0,0
P-04864,Kocsis,István,2,180,1,1,0,0,0,0,0
P-08185,Kielholz,Leopold,2,180,2,1,0,0,3,0,0
P-00532,Strasser,Heinrich,2,180,1,1,0,0,0,0,0
P-05472,Goranov,Rumyancho,2,180,1,1,0,0,0,0,0
P-00353,Hajto,Tomasz,2,180,1,1,0,0,0,0,0
P-06763,Viktor,Ivo,2,180,1,1,0,0,0,0,0
P-06758,Stuber,Georges,2,180,2,1,0,0,0,0,0
P-08891,Guinchard,Albert,2,180,2,1,0,0,0,0,0
P-06842,González,Alberto,2,180,1,1,0,0,0,0,0
P-08885,Ginchev,Gosho,2,180,1,1,0,0,0,0,0
P-05581,Navarro,Rubén,2,180,1,1,0,0,0,0,0
P-04886,Barrett,Warren,2,180,1,1,0,0,0,0,0
P-01297,Sekulić,Branislav,2,180,1,1,0,0,0,0,0
P-01489,Olmedo,Quiterio,2,180,1,1,0,0,0,0,0
P-05573,Vergés,Martí,2,180,1,1,0,0,0,0,0
P-08183,Squeo,Carlos,2,180,1,1,0,0,0,0,0
P-05520,Eisenbeisser,Alfred,2,180,1,1,0,0,0,0,0
P-04761,Bosacki,Bartosz,2,180,1,1,0,0,2,0,0
P-07574,Afful,Harrison,2,180,1,1,0,0,0,0,0
P-00521,Souza Ferreira,Luis,2,180,1,1,0,0,1,0,0
P-06950,Disztl,Péter,2,180,1,1,0,0,0,0,0
P-08248,Carapellese,Riccardo,2,180,1,1,0,0,2,0,0
P-04947,Sainz,Alberto,2,180,1,1,0,0,0,0,0
P-07816,Kohut,Vilmos,2,180,1,1,0,0,1,0,0
P-06943,Itália,not applicable,2,180,1,1,0,0,0,0,0
P-05649,Benmabrouk,Halim,2,180,1,1,0,0,0,0,0
P-06923,Gaydarski,Milko,2,180,1,1,0,0,0,0,0
P-03824,Murillo,Michael Amir,2,180,1,1,0,0,0,0,0
P-00558,Krmpotić,Zlatko,2,180,1,1,0,0,0,0,0
P-05501,Chouchane,Ferid,2,180,1,1,0,0,0,0,0
P-06245,Gasmi,Khaled,2,180,1,1,0,0,0,0,0
P-04919,Stanojković,Vujadin,2,180,1,1,0,0,0,0,0
P-00599,Gray,Cyd,2,180,1,1,0,0,0,0,0
P-00556,Azpilicueta,César,2,180,2,1,0,0,0,0,0
P-08049,Davidov,Ivan,2,180,2,2,0,0,0,0,0
P-06413,Hysén,Glenn,2,180,1,1,0,0,0,0,0
P-01341,Olsson,Jan,2,180,1,1,0,0,0,0,0
P-08455,Mora,Bruno,2,180,1,1,0,0,1,0,0
P-01316,Ávalos,Rafael,2,180,1,1,0,0,0,0,0
P-08909,Vidović,Gordan,2,180,1,1,0,0,0,0,0
P-05275,Sternberg,László,2,180,1,1,0,0,0,0,0
P-09396,De Wilde,Filip,2,180,3,1,0,0,0,0,0
P-04793,Árnason,Kári,2,180,1,1,0,0,0,0,0
P-09311,Furiassi,Zeffiro,2,180,1,1,0,0,0,0,0
P-09318,Cap,Vladislao,2,180,1,1,0,0,0,0,0
P-05414,Mackenzie,John,2,180,1,1,0,0,0,0,0
P-06427,Mamykin,Aleksei,2,180,1,1,0,0,1,0,0
P-09307,Tizié,Jean-Jacques,2,180,1,1,0,0,0,0,0
P-04973,Tsalouchidis,Panagiotis,2,180,1,1,0,0,0,0,0
P-08464,Pereyra,Darío,2,180,1,1,0,0,0,0,0
P-04796,Lǎpuşneanu,Ion,2,180,1,1,0,0,0,0,0
P-07866,Nessi,Lino,2,180,1,1,0,0,0,0,0
P-00618,Bustamante,José,2,180,1,1,0,0,0,0,0
P-08457,Künzli,Fritz,2,180,1,1,0,0,0,0,0
P-05434,Johansson,Gunnar,2,180,1,1,0,0,0,0,0
P-06434,Leggat,Graham,2,180,1,1,0,0,0,0,0
P-09738,Iroha,Benedict,2,180,2,2,0,0,0,0,0
P-01398,Kraus,Tadeáš,2,180,2,2,0,0,0,0,0
P-06533,Berger,Jan,2,180,1,1,0,0,0,0,0
P-00081,Kuznetsov,Dmitri,2,180,1,1,0,0,0,0,0
P-00427,Pachín,not applicable,2,180,1,1,0,0,0,0,0
P-08822,Michel,Henri,2,180,1,1,0,0,0,0,0
P-07775,Selander,Hans,2,180,1,1,0,0,0,0,0
P-06412,Bencsics,József,2,180,1,1,0,0,1,0,0
P-00552,Imlach,Stewart,2,180,1,1,0,0,0,0,0
P-00550,Buffon,Lorenzo,2,180,1,1,0,0,0,0,0
P-08487,Lambert,Raoul,2,180,1,1,0,0,2,1,0
P-07846,Quentin,René-Pierre,2,180,1,1,0,0,1,0,0
P-03754,Mozer,Carlos,2,180,1,1,0,0,0,0,0
P-00176,Bastien,Jean,2,180,1,1,0,0,0,0,0
P-00431,López,Narciso,2,180,1,1,0,0,0,0,0
P-04833,Balcázar,Tomás,2,180,1,1,0,0,1,0,0
P-06407,Aston,John,2,180,1,1,0,0,0,0,0
P-01523,Donachie,Willie,2,180,2,1,0,0,0,0,0
P-08104,Pérez,Mario,2,180,1,1,0,0,0,0,0
P-05353,Rada,Antonio,2,180,1,1,0,0,1,0,0
P-00213,Belén,Raúl,2,180,1,1,0,0,0,0,0
P-07137,Aguilar,Samuel,2,180,1,1,0,0,0,0,0
P-09398,Oleniak,Juan Carlos,2,180,1,1,0,0,0,0,0
P-00462,Hemele,Otto,2,180,1,1,0,0,0,0,0
P-07559,Valdés,Francisco,3,179,2,1,0,0,0,0,0
P-02194,Azmi,Khalil,2,179,1,1,0,0,0,0,0
P-07388,Beto,not applicable,2,179,3,1,0,0,0,0,0
P-01083,Depay,Memphis,4,179,1,1,0,0,2,0,0
P-02042,Danaeifard,Iraj,2,179,1,1,0,0,1,0,0
P-06552,Pagal,Jean-Claude,3,178,1,1,0,0,0,0,0
P-01408,Golmohammadi,Yahya,2,178,1,1,0,0,1,0,0
P-09789,López,Wílmer,3,178,1,1,0,0,0,0,0
P-05072,Danny,not applicable,3,178,1,1,0,0,0,0,0
P-03518,Tielemans,Youri,4,177,1,1,0,0,0,0,0
P-00288,Hateley,Mark,3,177,1,1,0,0,0,0,0
P-08607,Véliz,Leonardo,3,177,1,1,0,0,0,0,0
P-08391,Lerma,Jefferson,4,177,1,1,0,0,0,0,0
P-02555,Koné,Arouna,3,177,1,1,0,0,0,0,0
P-07751,Brnović,Branko,3,177,1,1,0,0,0,0,0
P-04476,Pinto,João,3,177,1,1,0,0,0,0,0
P-00646,Merry,Mustafa,2,177,1,1,0,0,0,0,0
P-02693,Rodax,Gerhard,2,176,1,1,0,0,1,0,0
P-05459,Ichikawa,Daisuke,3,175,1,1,0,0,0,0,0
P-09379,Mirandinha,not applicable,4,175,1,1,0,0,0,0,0
P-05018,Linderoth,Anders,3,174,1,1,0,0,0,0,0
P-06769,Khokhlov,Dmitri,3,174,1,1,0,0,0,0,0
P-00781,Defoe,Jermain,3,174,1,1,0,0,1,0,0
P-03165,Ljubijankić,Zlatan,3,174,1,1,0,0,1,0,0
P-01094,Minda,Oswaldo,2,173,1,1,0,0,0,0,0
P-08295,Núñez,Ramón,3,173,1,1,0,0,0,0,0
P-06302,Piszczek,Łukasz,2,173,1,1,0,0,0,0,0
P-03061,Etxeberria,Joseba,3,173,1,1,0,0,0,0,0
P-00950,Chaouch,Mohammed,2,172,1,1,0,0,1,0,0
P-05245,Bull,Steve,4,172,1,1,0,0,0,0,0
P-00430,Ismaïl,Khalid,2,172,1,1,0,0,1,0,0
P-07757,Aguilera,Carlos,4,172,2,1,0,0,0,0,0
P-08751,Cristaldo,Luis,2,172,1,1,0,0,0,0,0
P-04663,Jerković,Jurica,3,172,2,1,0,0,0,0,0
P-05687,Al-Qahtani,Yasser,2,172,1,1,0,0,1,0,0
P-03323,Ejderstedt,Inge,3,172,2,2,0,0,0,0,0
P-06656,Ljajić,Adem,3,172,1,1,0,0,0,0,0
P-04843,Suazo,David,2,171,1,1,0,0,0,0,0
P-02368,Jonson,Mattias,6,171,2,2,0,0,0,0,0
P-09096,Saddam,Karim,2,171,1,1,0,0,0,0,0
P-06795,Kone,Panagiotis,3,171,1,1,0,0,0,0,0
P-07201,Milivojević,Luka,2,171,1,1,0,0,0,0,0
P-04262,Djabou,Abdelmoumene,3,171,1,1,0,0,2,0,0
P-00750,Luís,Filipe,2,171,1,1,0,0,0,0,0
P-08815,Hermosillo,Carlos,2,170,2,1,0,0,0,0,0
P-08900,Draman,Haminu,2,170,1,1,0,0,1,0,0
P-01247,Jô,not applicable,3,170,1,1,0,0,0,0,0
P-01972,Pazdan,Michał,2,170,1,1,0,0,0,0,0
P-09451,Bereszyński,Bartosz,3,170,1,1,0,0,0,0,0
P-08069,Navarro,José,2,170,1,1,0,0,0,0,0
P-08451,Macanga,André,2,169,1,1,0,0,0,0,0
P-01217,Hwangbo,Kwan,2,169,1,1,0,0,1,0,0
P-04358,Quini,not applicable,4,169,2,2,0,0,0,0,0
P-04111,Komornicki,Ryszard,3,169,1,1,0,0,0,0,0
P-03256,Bell,Colin,3,169,1,1,0,0,0,0,0
P-08614,Kameel,Fathi,3,169,1,1,0,0,0,0,0
P-08335,Uría,Francisco Javier,2,169,1,1,0,0,0,0,0
P-02397,Gaviria,Hermán,2,169,1,1,0,0,1,0,0
P-05596,Bartlett,Shaun,3,169,1,1,0,0,2,1,0
P-09006,Findley,Robbie,3,169,1,1,0,0,0,0,0
P-05537,Nomvethe,Siyabonga,3,168,2,2,0,0,1,0,0
P-06925,Taïder,Saphir,2,168,1,1,0,0,0,0,0
P-04997,Bony,Wilfried,3,168,1,1,0,0,2,0,0
P-02662,Gutiérrez,Felipe,4,168,1,1,0,0,0,0,0
P-02763,Kostić,Filip,3,167,1,1,0,0,0,0,0
P-07478,Soudani,Hillal,3,167,1,1,0,0,0,0,0
P-00380,Leivinha,not applicable,3,167,1,1,0,0,0,0,0
P-09310,Sènaya,Yao Junior,3,167,1,1,0,0,0,0,0
P-00771,Badstuber,Holger,2,167,1,1,0,0,0,0,0
P-07566,Khune,Itumeleng,2,166,1,1,0,0,0,0,0
P-00578,Kim,Shin-wook,3,166,2,2,0,0,0,0,0
P-04758,Kiss,László,3,166,1,1,0,0,3,0,0
P-02733,Róth,Antal,3,166,1,1,0,0,0,0,0
P-00562,Chiba,Saïd,2,166,1,1,0,0,0,0,0
P-07075,Bensaoula,Tedj,4,166,2,2,0,0,1,0,0
P-04243,Ezatolahi,Saeid,2,166,1,1,0,0,0,0,0
P-06815,Glaria,Rubén,3,166,1,1,0,0,0,0,0
P-09438,Hector,Jonas,2,165,1,1,0,0,0,0,0
P-09229,Ben Mustapha,Farouk,2,165,1,1,0,0,0,0,0
P-04235,Cimirotič,Sebastjan,3,165,1,1,0,0,1,0,0
P-02275,Nađ,Albert,3,165,1,1,0,0,0,0,0
P-02058,Vermaelen,Thomas,4,165,2,2,0,0,0,0,0
P-09972,Ancelotti,Carlo,3,165,2,1,0,0,0,0,0
P-07027,Kieft,Wim,4,165,1,1,0,0,1,0,0
P-01882,Feilhaber,Benny,3,165,1,1,0,0,0,0,0
P-00748,Gargano,Walter,4,165,2,2,0,0,0,0,0
